Param1,Param2,Sensitivity value,Target,Sens Function 1,Sens Function 2,Two-way Sens Function
P(ISC|-MC),P(-C|B^ISC),0.7125,P(-CT|-MC),(-0.66·x + 0.24)/(-0.66·x + 0.24),(0.71·x + -0.02)/(0.71·x + -0.02),(-0.69·xy + 0.11·x + 0.1.y + -0.04) / (-0.69·xy + 0.11·x + 0.1·y + -0.04)
P(ISC|-MC),P(-C|B^ISC),0.6196,P(MC|-B),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|B^ISC),0.6196,P(-MC|-B),(-0.69·x + 0.16)/(-0.69·x + 0.16),(0.51·x + 0.49)/(0.51·x + 0.49),(0.47·xy + -0.06·x + 0.53.y + 0.05) / (0.47·xy + -0.06·x + 0.53·y + 0.05)
P(ISC|-MC),P(-C|B^ISC),0.6196,P(SH|-B),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|B^ISC),0.6196,P(-SH|-B),(0.7·x + -0.1)/(0.7·x + -0.1),(0.7·x + 0.09)/(0.7·x + 0.09),(-0.6·xy + 0.35·x + 0.12.y + -0.02) / (-0.6·xy + 0.35·x + 0.12·y + -0.02)
P(ISC|-MC),P(-C|B^ISC),0.6196,P(CT|-B),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|B^ISC),0.6196,P(-CT|-B),(0.68·x + -0.19)/(0.68·x + -0.19),(-0.33·x + -0.62)/(-0.33·x + -0.62),(-0.07·xy + 0.57·x + 0.32.y + -0.27) / (-0.07·xy + 0.57·x + 0.32·y + -0.27)
P(ISC|-MC),P(-C|B^ISC),0.5552,P(MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|B^ISC),0.5552,P(-MC|SH),(0.69·x + 0.16)/(0.69·x + 0.16),(0.71·x + 0.05)/(0.71·x + 0.05),(0.64·xy + 0.1·x + 0.28.y + 0.06) / (0.64·xy + 0.1·x + 0.28·y + 0.06)
P(ISC|-MC),P(-C|B^ISC),0.5552,P(B|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|B^ISC),0.5552,P(-B|SH),(0.71·x + -0.04)/(0.71·x + -0.04),(0.71·x + 0.01)/(0.71·x + 0.01),(-0.11·xy + 0.68·x + 0.16.y + -0.08) / (-0.11·xy + 0.68·x + 0.16·y + -0.08)
P(ISC|-MC),P(-C|B^ISC),0.5552,P(CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|B^ISC),0.5552,P(-CT|SH),(-0.69·x + 0.16)/(-0.69·x + 0.16),(-0.69·x + -0.15)/(-0.69·x + -0.15),(0.5·xy + -0.01·x + 0.48.y + 0.14) / (0.5·xy + -0.01·x + 0.48·y + 0.14)
P(ISC|-MC),P(-C|B^ISC),0.5938,P(MC|-SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|B^ISC),0.5938,P(-MC|-SH),(0.67·x + -0.23)/(0.67·x + -0.23),(0.7·x + -0.06)/(0.7·x + -0.06),(-0.37·xy + 0.59·x + -0.07.y + -0.09) / (-0.37·xy + 0.59·x + -0.07·y + -0.09)
P(ISC|-MC),P(-C|B^ISC),0.5938,P(B|-SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|B^ISC),0.5938,P(-B|-SH),(-0.71·x + 0.02)/(-0.71·x + 0.02),(0.7·x + 0.06)/(0.7·x + 0.06),(0.41·xy + -0.56·x + -0.12.y + 0.01) / (0.41·xy + -0.56·x + -0.12·y + 0.01)
P(ISC|-MC),P(-C|B^ISC),0.5938,P(CT|-SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|B^ISC),0.5938,P(-CT|-SH),(0.68·x + -0.19)/(0.68·x + -0.19),(-0.66·x + -0.24)/(-0.66·x + -0.24),(0.62·xy + -0.32·x + -0.02.y + -0.14) / (0.62·xy + -0.32·x + -0.02·y + -0.14)
P(ISC|-MC),P(-C|B^ISC),0.6166,P(MC|-CT),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|B^ISC),0.6166,P(-MC|-CT),(0.68·x + 0.19)/(0.68·x + 0.19),(0.7·x + -0.06)/(0.7·x + -0.06),(-0.29·xy + -0.64·x + 0.02.y + 0.09) / (-0.29·xy + -0.64·x + 0.02·y + 0.09)
P(ISC|-MC),P(-C|B^ISC),0.6166,P(B|-CT),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|B^ISC),0.6166,P(-B|-CT),(-0.7·x + 0.08)/(-0.7·x + 0.08),(0.71·x + -0.02)/(0.71·x + -0.02),(0.67·xy + -0.22·x + -0.01.y + 0.03) / (0.67·xy + -0.22·x + -0.01·y + 0.03)
P(ISC|-MC),P(-C|B^ISC),0.6166,P(SH|-CT),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|B^ISC),0.6166,P(-SH|-CT),(-0.71·x + 0.02)/(-0.71·x + 0.02),(0.7·x + -0.09)/(0.7·x + -0.09),(-0.67·xy + -0.18·x + 0.15.y + -0.0) / (-0.67·xy + -0.18·x + 0.15·y + -0.0)
