Param1,Param2,Sensitivity value,Target,Sens Function 1,Sens Function 2,Two-way Sens Function
P(MC),P(-ISC|MC),0.5388,P(CT|-B),(0.09·x + 0.05)/(0.88·x + 0.46),(0.01·x + -0.1)/(0.13·x + -0.99),(0.06·xy + -0.06·x + 0.04.y + 0.02) / (0.6·xy + -0.62·x + 0.45·y + 0.23)
P(MC),P(-ISC|MC),0.5388,P(-CT|-B),(0.59·x + 0.31)/(0.66·x + 0.34),(0.2·x + 0.64)/(0.22·x + 0.71),(0.37·xy + -0.25·x + -0.43.y + -0.25) / (0.41·xy + -0.27·x + -0.48·y + -0.27)
P(MC),P(ISC|-MC),0.5388,P(C|-B),(0.37·x + 0.18)/(-0.14·x + 0.9),(0.56·x + 0.09)/(0.0·x + 0.82),(0.38·xy + -0.01·x + 0.45.y + -0.04) / (0.55·xy + -0.03·x + 0.59·y + -0.04)
P(MC),P(ISC|-MC),0.5388,P(-C|-B),(-0.43·x + 0.59)/(-0.11·x + 0.67),(0.26·x + 0.02)/(0.97·x + 0.02),(0.17·xy + 0.06·x + -0.04.y + -0.07) / (0.91·xy + -0.04·x + -0.36·y + -0.05)
P(MC),P(ISC|-MC),0.5388,P(SH|-B),(0.08·x + -0.51)/(0.14·x + -0.85),(0.04·x + -0.51)/(0.06·x + -0.86),(-0.49·xy + 0.15·x + 0.01.y + -0.02) / (-0.82·xy + 0.25·x + 0.01·y + -0.03)
P(MC),P(ISC|-MC),0.5388,P(-SH|-B),(-0.36·x + -0.08)/(-0.9·x + -0.21),(-0.37·x + -0.05)/(-0.92·x + -0.13),(0.31·xy + 0.09·x + -0.13.y + 0.14) / (0.77·xy + 0.24·x + -0.32·y + 0.34)
P(MC),P(ISC|-MC),0.5388,P(CT|-B),(-0.01·x + 0.1)/(-0.11·x + 0.99),(-0.04·x + -0.09)/(-0.38·x + -0.92),(-0.02·xy + 0.1·x + -0.02.y + 0.01) / (-0.21·xy + 0.95·x + -0.2·y + 0.06)
P(MC),P(ISC|-MC),0.5388,P(-CT|-B),(0.25·x + -0.62)/(0.28·x + -0.69),(-0.66·x + 0.08)/(-0.74·x + 0.08),(0.43·xy + 0.33·x + -0.32.y + -0.22) / (0.48·xy + 0.37·x + -0.35·y + -0.24)
P(MC),P(-ISC|-MC),0.5388,P(C|-B),(0.59·x + 0.03)/(0.8·x + 0.09),(0.36·x + -0.57)/(-0.0·x + -0.74),(0.22·xy + -0.31·x + 0.1.y + -0.13) / (0.71·xy + -0.51·x + -0.22·y + -0.13)
P(MC),P(-ISC|-MC),0.5388,P(-C|-B),(0.43·x + -0.59)/(0.11·x + -0.67),(0.56·x + 0.17)/(-0.0·x + 0.81),(0.21·xy + 0.16·x + 0.34.y + -0.03) / (0.51·xy + 0.65·x + 0.35·y + 0.01)
P(MC),P(-ISC|-MC),0.5388,P(SH|-B),(-0.51·x + -0.1)/(-0.84·x + -0.16),(0.06·x + 0.51)/(0.1·x + 0.85),(0.11·xy + 0.07·x + 0.01.y + -0.5) / (0.19·xy + 0.12·x + 0.02·y + -0.83)
P(MC),P(-ISC|-MC),0.5388,P(-SH|-B),(0.32·x + -0.18)/(0.81·x + -0.45),(-0.35·x + -0.11)/(-0.89·x + -0.28),(0.09·xy + -0.34·x + 0.1.y + 0.05) / (0.22·xy + -0.85·x + 0.26·y + 0.14)
P(MC),P(-ISC|-MC),0.5388,P(CT|-B),(-0.01·x + 0.1)/(-0.11·x + 0.99),(0.08·x + -0.06)/(0.8·x + -0.6),(0.07·xy + 0.01·x + -0.03.y + 0.06) / (0.69·xy + 0.11·x + -0.34·y + 0.62)
P(MC),P(-ISC|-MC),0.5388,P(-CT|-B),(-0.49·x + 0.46)/(-0.54·x + 0.51),(0.66·x + -0.1)/(0.73·x + -0.11),(-0.13·xy + 0.46·x + 0.09.y + 0.46) / (-0.14·xy + 0.51·x + 0.1·y + 0.51)
P(-MC),P(ISC|MC),0.5388,P(C|-B),(-0.5·x + 0.05)/(-0.86·x + 0.1),(-0.55·x + -0.09)/(0.0·x + -0.83),(0.5·xy + 0.18·x + 0.06.y + 0.0) / (0.72·xy + 0.41·x + -0.1·y + 0.14)
P(-MC),P(ISC|MC),0.5388,P(-C|-B),(0.32·x + -0.23)/(0.75·x + -0.53),(0.32·x + 0.07)/(0.95·x + 0.04),(0.2·xy + 0.32·x + 0.01.y + -0.01) / (0.36·xy + 0.81·x + 0.21·y + -0.14)
P(-MC),P(ISC|MC),0.5388,P(SH|-B),(0.22·x + -0.47)/(0.36·x + -0.78),(0.39·x + -0.34)/(0.65·x + -0.56),(-0.48·xy + 0.03·x + -0.0.y + -0.18) / (-0.8·xy + 0.05·x + -0.0·y + -0.29)
P(-MC),P(ISC|MC),0.5388,P(-SH|-B),(0.32·x + 0.18)/(0.81·x + 0.45),(-0.37·x + -0.05)/(-0.92·x + -0.13),(0.12·xy + 0.34·x + -0.06.y + -0.06) / (0.3·xy + 0.85·x + -0.15·y + -0.15)
P(-MC),P(ISC|MC),0.5388,P(CT|-B),(0.08·x + -0.06)/(0.8·x + -0.6),(0.1·x + -0.02)/(0.97·x + -0.24),(-0.01·xy + 0.06·x + -0.03.y + 0.07) / (-0.12·xy + 0.65·x + -0.33·y + 0.67)
P(-MC),P(ISC|MC),0.5388,P(-CT|-B),(-0.63·x + -0.23)/(-0.7·x + -0.26),(0.56·x + 0.36)/(0.62·x + 0.41),(-0.31·xy + -0.11·x + 0.43.y + -0.39) / (-0.35·xy + -0.12·x + 0.48·y + -0.43)
P(-MC),P(-ISC|MC),0.5388,P(C|-B),(0.5·x + -0.05)/(0.86·x + -0.1),(-0.37·x + 0.54)/(-0.0·x + 0.75),(-0.02·xy + -0.49·x + 0.02.y + 0.05) / (-0.74·xy + -0.45·x + 0.1·y + 0.02)
P(-MC),P(-ISC|MC),0.5388,P(-C|-B),(0.27·x + -0.63)/(-0.13·x + -0.72),(-0.54·x + -0.19)/(-0.0·x + -0.82),(-0.04·xy + -0.28·x + 0.32.y + -0.02) / (0.13·xy + -0.67·x + 0.59·y + -0.06)
P(-MC),P(-ISC|MC),0.5388,P(SH|-B),(0.06·x + 0.51)/(0.1·x + 0.85),(0.35·x + 0.37)/(0.59·x + 0.62),(-0.11·xy + -0.42·x + -0.11.y + -0.26) / (-0.19·xy + -0.69·x + -0.18·y + -0.43)
P(-MC),P(-ISC|MC),0.5388,P(-SH|-B),(0.36·x + 0.08)/(0.91·x + 0.19),(0.32·x + -0.19)/(0.8·x + -0.48),(0.16·xy + -0.23·x + -0.16.y + 0.18) / (0.4·xy + -0.58·x + -0.4·y + 0.46)
P(-MC),P(-ISC|MC),0.5388,P(CT|-B),(0.01·x + -0.1)/(0.1·x + -0.99),(-0.06·x + 0.08)/(-0.59·x + 0.8),(-0.03·xy + 0.04·x + -0.09.y + -0.01) / (-0.3·xy + 0.4·x + -0.85·y + -0.11)
P(-MC),P(-ISC|MC),0.5388,P(-CT|-B),(0.53·x + 0.41)/(0.59·x + 0.45),(0.32·x + -0.59)/(0.36·x + -0.65),(0.04·xy + 0.05·x + -0.66.y + -0.07) / (0.05·xy + 0.06·x + -0.73·y + -0.08)
P(-MC),P(ISC|-MC),0.5388,P(C|-B),(-0.48·x + -0.11)/(-0.16·x + -0.86),(0.56·x + 0.05)/(-0.0·x + 0.82),(-0.14·xy + 0.04·x + 0.17.y + -0.01) / (-0.83·xy + 0.12·x + 0.49·y + 0.1)
P(-MC),P(ISC|-MC),0.5388,P(-C|-B),(-0.55·x + 0.03)/(-0.83·x + 0.07),(0.33·x + -0.64)/(0.0·x + -0.69),(-0.4·xy + 0.35·x + 0.32.y + -0.26) / (-0.42·xy + 0.4·x + 0.36·y + -0.3)
P(-MC),P(ISC|-MC),0.5388,P(SH|-B),(0.09·x + -0.51)/(0.16·x + -0.84),(0.08·x + -0.51)/(0.14·x + -0.85),(0.22·xy + 0.3·x + 0.32.y + 0.15) / (0.37·xy + 0.5·x + 0.54·y + 0.25)
P(-MC),P(ISC|-MC),0.5388,P(-SH|-B),(0.37·x + 0.05)/(0.92·x + 0.13),(0.22·x + 0.3)/(0.54·x + 0.75),(0.09·xy + -0.18·x + -0.29.y + -0.11) / (0.24·xy + -0.45·x + -0.73·y + -0.26)
P(-MC),P(ISC|-MC),0.5388,P(CT|-B),(0.09·x + -0.04)/(0.91·x + -0.4),(0.1·x + -0.01)/(0.99·x + -0.09),(-0.02·xy + 0.02·x + 0.02.y + -0.09) / (-0.25·xy + 0.17·x + 0.22·y + -0.92)
P(-MC),P(ISC|-MC),0.5388,P(-CT|-B),(-0.43·x + -0.51)/(-0.48·x + -0.57),(-0.66·x + 0.08)/(-0.74·x + 0.08),(0.14·xy + -0.65·x + -0.01.y + 0.01) / (0.16·xy + -0.73·x + -0.01·y + 0.01)
P(-MC),P(-ISC|-MC),0.5388,P(C|-B),(-0.27·x + 0.07)/(-0.93·x + 0.25),(-0.39·x + 0.45)/(0.0·x + 0.81),(0.26·xy + -0.28·x + -0.21.y + 0.27) / (-0.02·xy + -0.63·x + 0.21·y + 0.55)
P(-MC),P(-ISC|-MC),0.5388,P(-C|-B),(0.55·x + -0.03)/(0.83·x + -0.07),(0.66·x + -0.03)/(0.75·x + -0.03),(0.03·xy + 0.37·x + -0.34.y + 0.06) / (-0.3·xy + 0.73·x + -0.34·y + 0.02)
P(-MC),P(-ISC|-MC),0.5388,P(SH|-B),(-0.02·x + -0.51)/(-0.03·x + -0.86),(-0.05·x + 0.51)/(-0.08·x + 0.85),(-0.04·xy + -0.05·x + -0.09.y + -0.5) / (-0.07·xy + -0.08·x + -0.15·y + -0.84)
P(-MC),P(-ISC|-MC),0.5388,P(-SH|-B),(-0.23·x + 0.29)/(-0.56·x + 0.74),(0.34·x + -0.15)/(0.85·x + -0.37),(-0.01·xy + 0.03·x + 0.22.y + 0.3) / (-0.02·xy + 0.08·x + 0.54·y + 0.75)
P(-MC),P(-ISC|-MC),0.5388,P(CT|-B),(-0.04·x + -0.09)/(-0.38·x + -0.92),(0.09·x + -0.05)/(0.86·x + -0.51),(0.01·xy + -0.02·x + 0.01.y + -0.1) / (0.07·xy + -0.21·x + 0.15·y + -0.96)
P(-MC),P(-ISC|-MC),0.5388,P(-CT|-B),(-0.15·x + 0.65)/(-0.16·x + 0.73),(0.49·x + 0.45)/(0.55·x + 0.5),(0.44·xy + -0.2·x + -0.41.y + 0.2) / (0.49·xy + -0.22·x + -0.46·y + 0.23)
P(ISC|-MC),P(C|B^ISC),0.6196,P(MC|-B),(-0.18·x + -0.28)/(-0.51·x + -0.79),(0.19·x + -0.28)/(0.52·x + -0.78),(-0.08·xy + -0.1·x + 0.04.y + 0.31) / (-0.21·xy + -0.28·x + 0.1·y + 0.87)
P(ISC|-MC),P(C|B^ISC),0.6196,P(-MC|-B),(-0.11·x + 0.53)/(-0.17·x + 0.82),(0.41·x + -0.35)/(0.65·x + -0.54),(0.24·xy + 0.28·x + 0.34.y + -0.21) / (0.37·xy + 0.43·x + 0.52·y + -0.33)
P(ISC|-MC),P(C|B^ISC),0.6196,P(SH|-B),(0.11·x + 0.5)/(0.19·x + 0.84),(0.3·x + 0.42)/(0.51·x + 0.69),(-0.03·xy + -0.1·x + -0.16.y + -0.48) / (-0.06·xy + -0.16·x + -0.27·y + -0.8)
P(ISC|-MC),P(C|B^ISC),0.6196,P(-SH|-B),(-0.37·x + -0.05)/(-0.92·x + -0.13),(0.32·x + -0.18)/(0.81·x + -0.45),(0.31·xy + -0.19·x + -0.06.y + -0.04) / (0.77·xy + -0.48·x + -0.15·y + -0.1)
P(ISC|-MC),P(C|B^ISC),0.6196,P(CT|-B),(0.09·x + -0.05)/(0.87·x + -0.49),(0.1·x + -0.03)/(0.96·x + -0.28),(0.09·xy + -0.03·x + -0.01.y + -0.0) / (0.94·xy + -0.3·x + -0.13·y + -0.03)
P(ISC|-MC),P(C|B^ISC),0.6196,P(-CT|-B),(-0.66·x + 0.12)/(-0.73·x + 0.13),(-0.65·x + 0.14)/(-0.73·x + 0.16),(-0.53·xy + -0.05·x + -0.25.y + -0.32) / (-0.59·xy + -0.06·x + -0.27·y + -0.36)
P(ISC|-MC),P(-C|B^ISC),0.6196,P(MC|-B),(0.33·x + -0.09)/(0.91·x + -0.25),(-0.33·x + -0.08)/(-0.92·x + -0.21),(0.12·xy + 0.13·x + -0.14.y + 0.25) / (0.34·xy + 0.35·x + -0.39·y + 0.71)
P(ISC|-MC),P(-C|B^ISC),0.6196,P(-MC|-B),(0.52·x + 0.15)/(0.81·x + 0.24),(0.44·x + -0.31)/(0.69·x + -0.48),(0.38·xy + -0.02·x + 0.06.y + 0.38) / (0.59·xy + -0.03·x + 0.1·y + 0.59)
P(ISC|-MC),P(-C|B^ISC),0.6196,P(SH|-B),(0.39·x + -0.34)/(0.65·x + -0.56),(0.1·x + 0.51)/(0.16·x + 0.84),(0.21·xy + -0.12·x + -0.22.y + -0.4) / (0.36·xy + -0.2·x + -0.36·y + -0.66)
P(ISC|-MC),P(-C|B^ISC),0.6196,P(-SH|-B),(-0.36·x + -0.08)/(-0.9·x + -0.21),(-0.16·x + -0.33)/(-0.41·x + -0.83),(-0.13·xy + -0.08·x + -0.33.y + -0.07) / (-0.33·xy + -0.21·x + -0.82·y + -0.17)
P(ISC|-MC),P(-C|B^ISC),0.6196,P(CT|-B),(-0.09·x + 0.05)/(-0.87·x + 0.49),(0.08·x + -0.06)/(0.8·x + -0.6),(0.09·xy + 0.01·x + -0.02.y + -0.04) / (0.87·xy + 0.05·x + -0.24·y + -0.41)
P(ISC|-MC),P(-C|B^ISC),0.6196,P(-CT|-B),(0.64·x + 0.2)/(0.71·x + 0.23),(-0.63·x + -0.23)/(-0.7·x + -0.26),(0.32·xy + 0.44·x + 0.19.y + -0.34) / (0.36·xy + 0.49·x + 0.21·y + -0.38)
P(ISC|-MC),P(C|B^-ISC),0.6196,P(MC|-B),(-0.32·x + -0.11)/(-0.89·x + -0.31),(0.19·x + -0.28)/(0.52·x + -0.78),(0.01·xy + 0.03·x + -0.02.y + -0.34) / (0.03·xy + 0.08·x + -0.05·y + -0.94)
P(ISC|-MC),P(C|B^-ISC),0.6196,P(-MC|-B),(-0.53·x + -0.08)/(-0.83·x + -0.13),(-0.17·x + 0.51)/(-0.26·x + 0.8),(-0.44·xy + -0.28·x + 0.05.y + 0.13) / (-0.69·xy + -0.44·x + 0.07·y + 0.2)
P(ISC|-MC),P(C|B^-ISC),0.6196,P(SH|-B),(0.04·x + -0.51)/(0.06·x + -0.86),(0.39·x + -0.34)/(0.65·x + -0.56),(0.04·xy + -0.28·x + -0.19.y + 0.38) / (0.06·xy + -0.47·x + -0.32·y + 0.64)
P(ISC|-MC),P(C|B^-ISC),0.6196,P(-SH|-B),(0.36·x + 0.1)/(0.89·x + 0.25),(0.32·x + -0.18)/(0.81·x + -0.45),(-0.29·xy + -0.13·x + 0.15.y + -0.13) / (-0.72·xy + -0.31·x + 0.38·y + -0.32)
P(ISC|-MC),P(C|B^-ISC),0.6196,P(CT|-B),(-0.05·x + -0.09)/(-0.51·x + -0.85),(-0.09·x + 0.04)/(-0.92·x + 0.38),(0.05·xy + 0.04·x + -0.06.y + -0.05) / (0.5·xy + 0.41·x + -0.55·y + -0.52)
P(ISC|-MC),P(C|B^-ISC),0.6196,P(-CT|-B),(0.25·x + -0.62)/(0.28·x + -0.69),(0.65·x + 0.16)/(0.72·x + 0.17),(0.22·xy + 0.34·x + 0.16.y + 0.51) / (0.24·xy + 0.38·x + 0.18·y + 0.57)
P(ISC|-MC),P(-C|B^-ISC),0.6196,P(MC|-B),(0.33·x + 0.09)/(0.91·x + 0.26),(-0.34·x + 0.0)/(-0.94·x + 0.0),(0.12·xy + 0.21·x + 0.24.y + -0.02) / (0.34·xy + 0.58·x + 0.65·y + -0.07)
P(ISC|-MC),P(-C|B^-ISC),0.6196,P(-MC|-B),(0.52·x + 0.15)/(0.81·x + 0.24),(-0.54·x + -0.0)/(-0.84·x + -0.01),(0.16·xy + 0.4·x + -0.3.y + 0.12) / (0.25·xy + 0.63·x + -0.47·y + 0.19)
P(ISC|-MC),P(-C|B^-ISC),0.6196,P(SH|-B),(0.29·x + 0.42)/(0.49·x + 0.71),(0.48·x + -0.18)/(0.8·x + -0.3),(-0.33·xy + -0.18·x + -0.14.y + -0.32) / (-0.55·xy + -0.29·x + -0.23·y + -0.54)
P(ISC|-MC),P(-C|B^-ISC),0.6196,P(-SH|-B),(0.36·x + 0.1)/(0.9·x + 0.25),(-0.23·x + 0.29)/(-0.56·x + 0.74),(0.23·xy + 0.1·x + -0.25.y + -0.1) / (0.57·xy + 0.26·x + -0.63·y + -0.26)
P(ISC|-MC),P(-C|B^-ISC),0.6196,P(CT|-B),(-0.01·x + 0.1)/(-0.11·x + 0.99),(0.08·x + 0.06)/(0.78·x + 0.61),(0.01·xy + 0.08·x + -0.03.y + 0.05) / (0.1·xy + 0.79·x + -0.31·y + 0.51)
P(ISC|-MC),P(-C|B^-ISC),0.6196,P(-CT|-B),(0.49·x + -0.45)/(0.55·x + -0.5),(-0.63·x + -0.23)/(-0.7·x + -0.26),(0.15·xy + 0.64·x + 0.13.y + -0.02) / (0.17·xy + 0.71·x + 0.14·y + -0.02)
P(ISC|-MC),P(C|-B^ISC),0.6196,P(MC|-B),(0.33·x + 0.09)/(0.91·x + 0.26),(-0.14·x + -0.31)/(-0.39·x + -0.86),(-0.21·xy + -0.07·x + 0.23.y + -0.09) / (-0.6·xy + -0.2·x + 0.65·y + -0.26)
P(ISC|-MC),P(C|-B^ISC),0.6196,P(-MC|-B),(-0.53·x + 0.09)/(-0.83·x + 0.14),(0.44·x + -0.32)/(0.68·x + -0.49),(-0.08·xy + -0.03·x + -0.11.y + -0.52) / (-0.12·xy + -0.05·x + -0.17·y + -0.82)
P(ISC|-MC),P(C|-B^ISC),0.6196,P(SH|-B),(0.39·x + -0.34)/(0.65·x + -0.56),(-0.49·x + -0.15)/(-0.82·x + -0.25),(-0.08·xy + 0.19·x + 0.42.y + 0.21) / (-0.13·xy + 0.31·x + 0.71·y + 0.35)
P(ISC|-MC),P(C|-B^ISC),0.6196,P(-SH|-B),(-0.36·x + 0.08)/(-0.91·x + 0.2),(-0.36·x + -0.08)/(-0.9·x + -0.21),(-0.01·xy + 0.23·x + 0.29.y + 0.05) / (-0.02·xy + 0.57·x + 0.73·y + 0.12)
P(ISC|-MC),P(C|-B^ISC),0.6196,P(CT|-B),(-0.04·x + -0.09)/(-0.38·x + -0.92),(-0.08·x + 0.05)/(-0.85·x + 0.52),(-0.0·xy + 0.1·x + -0.01.y + -0.02) / (-0.05·xy + 0.96·x + -0.08·y + -0.23)
P(ISC|-MC),P(C|-B^ISC),0.6196,P(-CT|-B),(-0.65·x + 0.15)/(-0.72·x + 0.17),(-0.49·x + 0.46)/(-0.54·x + 0.51),(0.54·xy + -0.04·x + -0.3.y + -0.25) / (0.6·xy + -0.05·x + -0.34·y + -0.28)
P(ISC|-MC),P(-C|-B^ISC),0.6196,P(MC|-B),(-0.25·x + 0.22)/(-0.71·x + 0.62),(0.33·x + 0.06)/(0.92·x + 0.18),(-0.13·xy + 0.08·x + 0.04.y + 0.3) / (-0.37·xy + 0.23·x + 0.1·y + 0.83)
P(ISC|-MC),P(-C|-B^ISC),0.6196,P(-MC|-B),(0.44·x + 0.31)/(0.69·x + 0.48),(-0.54·x + 0.03)/(-0.84·x + 0.04),(-0.18·xy + 0.43·x + -0.26.y + 0.09) / (-0.27·xy + 0.67·x + -0.4·y + 0.14)
P(ISC|-MC),P(-C|-B^ISC),0.6196,P(SH|-B),(-0.47·x + 0.21)/(-0.79·x + 0.34),(0.51·x + 0.05)/(0.85·x + 0.09),(0.48·xy + -0.16·x + 0.09.y + -0.0) / (0.8·xy + -0.26·x + 0.14·y + -0.0)
P(ISC|-MC),P(-C|-B^ISC),0.6196,P(-SH|-B),(-0.19·x + 0.32)/(-0.47·x + 0.8),(0.22·x + 0.3)/(0.55·x + 0.75),(-0.19·xy + 0.28·x + 0.1.y + -0.13) / (-0.47·xy + 0.69·x + 0.25·y + -0.33)
P(ISC|-MC),P(-C|-B^ISC),0.6196,P(CT|-B),(-0.09·x + 0.05)/(-0.87·x + 0.49),(-0.1·x + -0.0)/(-0.99·x + -0.04),(0.02·xy + 0.01·x + -0.02.y + -0.1) / (0.18·xy + 0.11·x + -0.16·y + -0.96)
P(ISC|-MC),P(-C|-B^ISC),0.6196,P(-CT|-B),(-0.66·x + 0.12)/(-0.73·x + 0.13),(0.49·x + 0.45)/(0.55·x + 0.5),(0.24·xy + -0.26·x + -0.16.y + 0.55) / (0.27·xy + -0.29·x + -0.18·y + 0.61)
P(ISC|-MC),P(C|-B^-ISC),0.6196,P(MC|-B),(0.19·x + -0.28)/(0.52·x + -0.78),(0.3·x + 0.16)/(0.84·x + 0.43),(-0.11·xy + -0.28·x + -0.01.y + -0.16) / (-0.3·xy + -0.78·x + -0.04·y + -0.43)
P(ISC|-MC),P(C|-B^-ISC),0.6196,P(-MC|-B),(-0.11·x + 0.53)/(-0.17·x + 0.82),(0.52·x + 0.15)/(0.81·x + 0.24),(-0.04·xy + -0.32·x + -0.32.y + 0.3) / (-0.06·xy + -0.5·x + -0.49·y + 0.47)
P(ISC|-MC),P(C|-B^-ISC),0.6196,P(SH|-B),(0.48·x + 0.19)/(0.8·x + 0.31),(0.39·x + -0.34)/(0.65·x + -0.56),(0.49·xy + 0.02·x + 0.02.y + -0.14) / (0.82·xy + 0.03·x + 0.03·y + -0.24)
P(ISC|-MC),P(C|-B^-ISC),0.6196,P(-SH|-B),(0.19·x + -0.32)/(0.46·x + -0.8),(0.25·x + -0.27)/(0.62·x + -0.69),(-0.2·xy + 0.21·x + -0.12.y + -0.19) / (-0.51·xy + 0.53·x + -0.31·y + -0.47)
P(ISC|-MC),P(C|-B^-ISC),0.6196,P(CT|-B),(0.1·x + -0.01)/(0.99·x + -0.09),(0.09·x + -0.03)/(0.94·x + -0.31),(0.03·xy + 0.06·x + -0.07.y + -0.02) / (0.29·xy + 0.64·x + -0.67·y + -0.21)
P(ISC|-MC),P(C|-B^-ISC),0.6196,P(-CT|-B),(0.25·x + -0.62)/(0.28·x + -0.69),(0.62·x + -0.26)/(0.68·x + -0.29),(0.22·xy + 0.13·x + 0.11.y + 0.61) / (0.25·xy + 0.15·x + 0.12·y + 0.67)
P(ISC|-MC),P(-C|-B^-ISC),0.6196,P(MC|-B),(0.33·x + -0.09)/(0.91·x + -0.25),(0.33·x + -0.05)/(0.93·x + -0.15),(0.12·xy + 0.17·x + 0.16.y + 0.21) / (0.33·xy + 0.49·x + 0.45·y + 0.58)
P(ISC|-MC),P(-C|-B^-ISC),0.6196,P(-MC|-B),(-0.23·x + 0.49)/(-0.36·x + 0.76),(-0.32·x + -0.44)/(-0.5·x + -0.68),(-0.27·xy + 0.1·x + 0.27.y + -0.36) / (-0.42·xy + 0.16·x + 0.43·y + -0.57)
P(ISC|-MC),P(-C|-B^-ISC),0.6196,P(SH|-B),(0.39·x + -0.34)/(0.65·x + -0.56),(0.35·x + 0.37)/(0.59·x + 0.62),(-0.01·xy + 0.05·x + 0.17.y + -0.48) / (-0.01·xy + 0.09·x + 0.28·y + -0.81)
P(ISC|-MC),P(-C|-B^-ISC),0.6196,P(-SH|-B),(0.35·x + -0.13)/(0.87·x + -0.31),(-0.35·x + -0.11)/(-0.89·x + -0.28),(-0.12·xy + -0.04·x + -0.21.y + -0.28) / (-0.31·xy + -0.09·x + -0.52·y + -0.69)
P(ISC|-MC),P(-C|-B^-ISC),0.6196,P(CT|-B),(0.01·x + 0.1)/(0.05·x + 0.99),(-0.1·x + -0.0)/(-0.99·x + -0.04),(-0.02·xy + 0.09·x + -0.03.y + -0.04) / (-0.24·xy + 0.85·x + -0.27·y + -0.37)
P(ISC|-MC),P(-C|-B^-ISC),0.6196,P(-CT|-B),(-0.49·x + 0.46)/(-0.54·x + 0.51),(0.32·x + -0.59)/(0.36·x + -0.65),(-0.05·xy + 0.63·x + -0.11.y + -0.18) / (-0.05·xy + 0.7·x + -0.12·y + -0.2)
P(-ISC|-MC),P(C|B^ISC),0.6196,P(MC|-B),(0.24·x + -0.24)/(0.67·x + -0.66),(-0.32·x + -0.11)/(-0.89·x + -0.31),(-0.25·xy + -0.11·x + 0.2.y + 0.03) / (-0.69·xy + -0.31·x + 0.55·y + 0.09)
P(-ISC|-MC),P(C|B^ISC),0.6196,P(-MC|-B),(0.39·x + -0.37)/(0.61·x + -0.58),(-0.29·x + -0.46)/(-0.45·x + -0.71),(-0.35·xy + 0.16·x + -0.06.y + 0.38) / (-0.54·xy + 0.25·x + -0.09·y + 0.59)
