Param1,Param2,Sensitivity value,Target,Sens Function 1,Sens Function 2,Two-way Sens Function
P(-MC),P(ISC|MC),0.5426,P(B|-CT),(-0.33·x + -0.62)/(-0.33·x + -0.62),(0.67·x + -0.23)/(0.67·x + -0.23),(0.47·xy + -0.23·x + 0.45.y + 0.17) / (0.47·xy + -0.23·x + 0.45·y + 0.17)
P(-MC),P(ISC|MC),0.5426,P(-B|-CT),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-MC),P(ISC|MC),0.5426,P(C|-CT),(0.5·x + 0.19)/(0.65·x + 0.54),(0.61·x + 0.09)/(-0.0·x + 0.79),(-0.12·xy + -0.46·x + -0.09.y + -0.03) / (-0.25·xy + -0.6·x + 0.38·y + -0.44)
P(-MC),P(ISC|MC),0.5426,P(-C|-CT),(0.3·x + 0.07)/(0.75·x + 0.58),(-0.42·x + 0.54)/(0.0·x + 0.73),(-0.18·xy + 0.04·x + -0.11.y + 0.18) / (-0.87·xy + 0.29·x + 0.26·y + 0.15)
P(-MC),P(ISC|MC),0.5426,P(SH|-CT),(0.04·x + -0.62)/(0.05·x + -0.78),(0.62·x + -0.04)/(0.78·x + -0.05),(-0.2·xy + -0.11·x + -0.45.y + 0.36) / (-0.25·xy + -0.14·x + -0.57·y + 0.46)
P(-MC),P(ISC|MC),0.5426,P(-SH|-CT),(-0.14·x + -0.14)/(-0.71·x + -0.68),(-0.19·x + -0.05)/(-0.95·x + -0.26),(0.07·xy + 0.04·x + -0.11.y + 0.14) / (0.36·xy + 0.21·x + -0.53·y + 0.71)
P(-MC),P(-ISC|MC),0.5426,P(B|-CT),(0.7·x + 0.06)/(0.7·x + 0.06),(0.71·x + -0.02)/(0.71·x + -0.02),(-0.66·xy + 0.26·x + 0.02.y + -0.01) / (-0.66·xy + 0.26·x + 0.02·y + -0.01)
P(-MC),P(-ISC|MC),0.5426,P(-B|-CT),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-MC),P(-ISC|MC),0.5426,P(C|-CT),(0.01·x + -0.14)/(0.59·x + -0.79),(-0.48·x + 0.58)/(0.0·x + 0.66),(-0.33·xy + -0.38·x + 0.22.y + -0.22) / (-0.31·xy + -0.67·x + -0.29·y + -0.14)
P(-MC),P(-ISC|MC),0.5426,P(-C|-CT),(-0.44·x + 0.49)/(-0.45·x + 0.6),(-0.58·x + -0.1)/(-0.0·x + -0.81),(-0.35·xy + 0.22·x + 0.26.y + -0.1) / (-0.64·xy + 0.47·x + 0.33·y + -0.13)
P(-MC),P(-ISC|MC),0.5426,P(SH|-CT),(0.09·x + 0.62)/(0.11·x + 0.77),(0.31·x + -0.54)/(0.39·x + -0.68),(0.16·xy + -0.59·x + -0.02.y + -0.11) / (0.2·xy + -0.74·x + -0.02·y + -0.14)
P(-MC),P(-ISC|MC),0.5426,P(-SH|-CT),(0.17·x + 0.09)/(0.87·x + 0.46),(-0.2·x + 0.01)/(-0.98·x + 0.04),(-0.12·xy + -0.06·x + -0.07.y + -0.13) / (-0.58·xy + -0.32·x + -0.34·y + -0.64)
P(-MC),P(ISC|-MC),0.5426,P(B|-CT),(0.7·x + 0.06)/(0.7·x + 0.06),(-0.31·x + -0.63)/(-0.31·x + -0.63),(-0.06·xy + 0.45·x + -0.54.y + 0.02) / (-0.06·xy + 0.45·x + -0.54·y + 0.02)
P(-MC),P(ISC|-MC),0.5426,P(-B|-CT),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-MC),P(ISC|-MC),0.5426,P(C|-CT),(0.27·x + -0.31)/(0.55·x + -0.73),(-0.42·x + 0.02)/(-0.91·x + 0.02),(-0.4·xy + -0.04·x + 0.21.y + -0.19) / (0.23·xy + -0.69·x + 0.3·y + -0.37)
P(-MC),P(ISC|-MC),0.5426,P(-C|-CT),(-0.56·x + -0.26)/(-0.6·x + -0.51),(-0.4·x + -0.06)/(-0.91·x + -0.05),(0.41·xy + -0.49·x + 0.14.y + -0.18) / (-0.16·xy + -0.49·x + 0.38·y + -0.36)
P(-MC),P(ISC|-MC),0.5426,P(SH|-CT),(0.3·x + -0.55)/(0.37·x + -0.69),(0.33·x + 0.53)/(0.41·x + 0.66),(-0.06·xy + 0.23·x + -0.2.y + 0.54) / (-0.07·xy + 0.29·x + -0.25·y + 0.68)
P(-MC),P(ISC|-MC),0.5426,P(-SH|-CT),(0.18·x + -0.08)/(0.89·x + -0.41),(-0.17·x + 0.1)/(-0.84·x + 0.51),(0.09·xy + -0.14·x + 0.11.y + 0.0) / (0.43·xy + -0.7·x + 0.54·y + 0.01)
P(-MC),P(-ISC|-MC),0.5426,P(B|-CT),(0.71·x + 0.01)/(0.71·x + 0.01),(0.71·x + 0.05)/(0.71·x + 0.05),(0.43·xy + 0.28·x + -0.49.y + -0.03) / (0.43·xy + 0.28·x + -0.49·y + -0.03)
P(-MC),P(-ISC|-MC),0.5426,P(-B|-CT),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-MC),P(-ISC|-MC),0.5426,P(C|-CT),(-0.27·x + 0.31)/(-0.55·x + 0.73),(0.31·x + 0.05)/(0.95·x + 0.04),(0.44·xy + -0.56·x + -0.07.y + -0.09) / (-0.28·xy + -0.51·x + 0.11·y + -0.37)
P(-MC),P(-ISC|-MC),0.5426,P(-C|-CT),(0.47·x + -0.18)/(0.81·x + -0.3),(-0.47·x + -0.21)/(0.0·x + -0.86),(-0.23·xy + -0.01·x + 0.34.y + 0.07) / (-0.66·xy + 0.15·x + 0.59·y + 0.11)
P(-MC),P(-ISC|-MC),0.5426,P(SH|-CT),(0.62·x + 0.01)/(0.78·x + 0.01),(0.62·x + 0.01)/(0.78·x + 0.01),(0.24·xy + -0.53·x + -0.11.y + 0.21) / (0.3·xy + -0.66·x + -0.14·y + 0.26)
P(-MC),P(-ISC|-MC),0.5426,P(-SH|-CT),(0.17·x + -0.1)/(0.84·x + -0.51),(0.17·x + -0.1)/(0.84·x + -0.5),(0.09·xy + 0.01·x + -0.14.y + -0.1) / (0.47·xy + 0.07·x + -0.7·y + -0.5)
P(ISC|-MC),P(C|B^ISC),0.6166,P(MC|-CT),(-0.12·x + -0.58)/(-0.17·x + -0.79),(0.52·x + 0.27)/(0.72·x + 0.37),(-0.38·xy + -0.09·x + 0.43.y + -0.09) / (-0.52·xy + -0.12·x + 0.59·y + -0.13)
P(ISC|-MC),P(C|B^ISC),0.6166,P(-MC|-CT),(-0.09·x + 0.25)/(-0.33·x + 0.91),(-0.24·x + 0.11)/(-0.88·x + 0.4),(0.02·xy + 0.24·x + 0.01.y + -0.1) / (0.08·xy + 0.88·x + 0.05·y + -0.37)
P(ISC|-MC),P(C|B^ISC),0.6166,P(B|-CT),(0.67·x + -0.23)/(0.67·x + -0.23),(-0.71·x + 0.02)/(-0.71·x + 0.02),(-0.52·xy + -0.0·x + -0.47.y + -0.04) / (-0.52·xy + -0.0·x + -0.47·y + -0.04)
P(ISC|-MC),P(C|B^ISC),0.6166,P(-B|-CT),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(C|B^ISC),0.6166,P(SH|-CT),(0.61·x + -0.14)/(0.76·x + -0.17),(-0.52·x + -0.35)/(-0.65·x + -0.43),(0.61·xy + -0.12·x + -0.02.y + -0.08) / (0.76·xy + -0.16·x + -0.02·y + -0.11)
P(ISC|-MC),P(C|B^ISC),0.6166,P(-SH|-CT),(0.16·x + 0.11)/(0.81·x + 0.55),(-0.01·x + -0.2)/(-0.04·x + -0.98),(-0.19·xy + -0.06·x + -0.02.y + -0.01) / (-0.93·xy + -0.3·x + -0.09·y + -0.04)
P(ISC|-MC),P(-C|B^ISC),0.6166,P(MC|-CT),(0.4·x + -0.43)/(0.55·x + -0.59),(-0.54·x + -0.23)/(-0.74·x + -0.32),(0.42·xy + 0.08·x + 0.01.y + -0.4) / (0.57·xy + 0.12·x + 0.02·y + -0.56)
P(ISC|-MC),P(-C|B^ISC),0.6166,P(-MC|-CT),(-0.24·x + 0.11)/(-0.88·x + 0.4),(0.25·x + -0.07)/(0.93·x + -0.27),(-0.17·xy + -0.15·x + 0.04.y + 0.14) / (-0.61·xy + -0.54·x + 0.13·y + 0.5)
P(ISC|-MC),P(-C|B^ISC),0.6166,P(B|-CT),(0.68·x + 0.19)/(0.68·x + 0.19),(-0.61·x + 0.35)/(-0.61·x + 0.35),(-0.29·xy + -0.26·x + -0.58.y + -0.12) / (-0.29·xy + -0.26·x + -0.58·y + -0.12)
P(ISC|-MC),P(-C|B^ISC),0.6166,P(-B|-CT),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|B^ISC),0.6166,P(SH|-CT),(-0.22·x + -0.58)/(-0.28·x + -0.73),(0.62·x + 0.01)/(0.78·x + 0.01),(-0.51·xy + 0.34·x + -0.1.y + -0.01) / (-0.64·xy + 0.43·x + -0.12·y + -0.02)
P(ISC|-MC),P(-C|B^ISC),0.6166,P(-SH|-CT),(0.16·x + 0.11)/(0.81·x + 0.55),(0.17·x + 0.09)/(0.87·x + 0.46),(-0.0·xy + 0.13·x + 0.06.y + -0.13) / (-0.01·xy + 0.66·x + 0.3·y + -0.66)
P(ISC|-MC),P(C|B^-ISC),0.6166,P(MC|-CT),(-0.57·x + 0.16)/(-0.78·x + 0.22),(0.52·x + 0.27)/(0.72·x + 0.37),(0.27·xy + -0.09·x + -0.33.y + -0.4) / (0.37·xy + -0.13·x + -0.45·y + -0.55)
P(ISC|-MC),P(C|B^-ISC),0.6166,P(-MC|-CT),(0.08·x + -0.25)/(0.29·x + -0.92),(-0.09·x + -0.25)/(-0.33·x + -0.91),(0.03·xy + 0.12·x + 0.22.y + -0.08) / (0.13·xy + 0.43·x + 0.81·y + -0.28)
P(ISC|-MC),P(C|B^-ISC),0.6166,P(B|-CT),(-0.71·x + 0.04)/(-0.71·x + 0.04),(0.16·x + 0.69)/(0.16·x + 0.69),(-0.16·xy + 0.45·x + 0.42.y + -0.32) / (-0.16·xy + 0.45·x + 0.42·y + -0.32)
P(ISC|-MC),P(C|B^-ISC),0.6166,P(-B|-CT),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(C|B^-ISC),0.6166,P(SH|-CT),(0.61·x + -0.14)/(0.76·x + -0.17),(-0.22·x + -0.58)/(-0.28·x + -0.73),(-0.12·xy + -0.19·x + -0.1.y + 0.57) / (-0.15·xy + -0.24·x + -0.12·y + 0.72)
P(ISC|-MC),P(C|B^-ISC),0.6166,P(-SH|-CT),(0.18·x + -0.08)/(0.9·x + -0.39),(-0.19·x + -0.05)/(-0.95·x + -0.26),(0.16·xy + 0.09·x + -0.02.y + 0.06) / (0.81·xy + 0.47·x + -0.08·y + 0.3)
P(ISC|-MC),P(-C|B^-ISC),0.6166,P(MC|-CT),(0.4·x + -0.43)/(0.55·x + -0.59),(0.57·x + 0.13)/(0.79·x + 0.17),(-0.12·xy + 0.56·x + 0.13.y + 0.04) / (-0.16·xy + 0.77·x + 0.17·y + 0.06)
P(ISC|-MC),P(-C|B^-ISC),0.6166,P(-MC|-CT),(-0.09·x + 0.25)/(-0.33·x + 0.91),(-0.11·x + -0.24)/(-0.42·x + -0.87),(0.01·xy + -0.1·x + 0.14.y + 0.2) / (0.05·xy + -0.36·x + 0.52·y + 0.72)
P(ISC|-MC),P(-C|B^-ISC),0.6166,P(B|-CT),(-0.71·x + 0.04)/(-0.71·x + 0.04),(0.71·x + -0.02)/(0.71·x + -0.02),(0.25·xy + -0.39·x + -0.53.y + -0.03) / (0.25·xy + -0.39·x + -0.53·y + -0.03)
P(ISC|-MC),P(-C|B^-ISC),0.6166,P(-B|-CT),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|B^-ISC),0.6166,P(SH|-CT),(-0.56·x + -0.27)/(-0.7·x + -0.34),(-0.09·x + 0.62)/(-0.12·x + 0.77),(-0.09·xy + -0.09·x + 0.58.y + -0.2) / (-0.11·xy + -0.12·x + 0.72·y + -0.26)
P(ISC|-MC),P(-C|B^-ISC),0.6166,P(-SH|-CT),(0.19·x + -0.05)/(0.95·x + -0.24),(-0.14·x + -0.14)/(-0.71·x + -0.68),(-0.11·xy + 0.05·x + 0.09.y + 0.12) / (-0.56·xy + 0.26·x + 0.46·y + 0.61)
P(ISC|-MC),P(C|-B^ISC),0.6166,P(MC|-CT),(0.52·x + 0.27)/(0.72·x + 0.37),(0.38·x + -0.45)/(0.52·x + -0.62),(0.18·xy + 0.06·x + 0.44.y + 0.33) / (0.25·xy + 0.09·x + 0.61·y + 0.46)
P(ISC|-MC),P(C|-B^ISC),0.6166,P(-MC|-CT),(0.13·x + -0.23)/(0.46·x + -0.85),(0.03·x + -0.26)/(0.12·x + -0.96),(-0.17·xy + -0.13·x + 0.09.y + 0.12) / (-0.61·xy + -0.49·x + 0.34·y + 0.45)
P(ISC|-MC),P(C|-B^ISC),0.6166,P(B|-CT),(0.7·x + -0.12)/(0.7·x + -0.12),(-0.31·x + -0.63)/(-0.31·x + -0.63),(-0.52·xy + 0.43·x + 0.21.y + -0.04) / (-0.52·xy + 0.43·x + 0.21·y + -0.04)
P(ISC|-MC),P(C|-B^ISC),0.6166,P(-B|-CT),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(C|-B^ISC),0.6166,P(SH|-CT),(0.61·x + -0.14)/(0.76·x + -0.17),(0.56·x + -0.27)/(0.7·x + -0.34),(-0.11·xy + 0.58·x + 0.0.y + -0.19) / (-0.14·xy + 0.73·x + 0.01·y + -0.24)
P(ISC|-MC),P(C|-B^ISC),0.6166,P(-SH|-CT),(0.19·x + -0.05)/(0.95·x + -0.26),(0.19·x + -0.05)/(0.95·x + -0.26),(0.09·xy + -0.0·x + 0.07.y + -0.16) / (0.47·xy + -0.01·x + 0.33·y + -0.8)
P(ISC|-MC),P(-C|-B^ISC),0.6166,P(MC|-CT),(-0.49·x + 0.32)/(-0.67·x + 0.45),(-0.03·x + -0.59)/(-0.04·x + -0.81),(0.02·xy + -0.29·x + -0.46.y + -0.21) / (0.03·xy + -0.4·x + -0.64·y + -0.29)
P(ISC|-MC),P(-C|-B^ISC),0.6166,P(-MC|-CT),(0.26·x + 0.06)/(0.94·x + 0.22),(-0.11·x + -0.24)/(-0.42·x + -0.87),(0.17·xy + 0.07·x + 0.03.y + 0.19) / (0.62·xy + 0.26·x + 0.11·y + 0.68)
P(ISC|-MC),P(-C|-B^ISC),0.6166,P(B|-CT),(0.71·x + -0.04)/(0.71·x + -0.04),(-0.69·x + -0.15)/(-0.69·x + -0.15),(-0.27·xy + -0.04·x + -0.65.y + -0.04) / (-0.27·xy + -0.04·x + -0.65·y + -0.04)
P(ISC|-MC),P(-C|-B^ISC),0.6166,P(-B|-CT),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|-B^ISC),0.6166,P(SH|-CT),(0.58·x + 0.24)/(0.72·x + 0.29),(0.11·x + -0.61)/(0.14·x + -0.77),(-0.0·xy + -0.45·x + 0.03.y + 0.43) / (-0.0·xy + -0.56·x + 0.04·y + 0.54)
P(ISC|-MC),P(-C|-B^ISC),0.6166,P(-SH|-CT),(-0.11·x + -0.17)/(-0.53·x + -0.83),(0.2·x + 0.01)/(0.98·x + 0.03),(0.1·xy + -0.06·x + 0.04.y + -0.15) / (0.51·xy + -0.31·x + 0.19·y + -0.76)
P(ISC|-MC),P(C|-B^-ISC),0.6166,P(MC|-CT),(0.43·x + 0.4)/(0.59·x + 0.55),(0.32·x + -0.49)/(0.44·x + -0.68),(-0.2·xy + -0.02·x + 0.06.y + -0.55) / (-0.27·xy + -0.03·x + 0.08·y + -0.76)
P(ISC|-MC),P(C|-B^-ISC),0.6166,P(-MC|-CT),(-0.07·x + 0.25)/(-0.24·x + 0.93),(0.22·x + 0.14)/(0.82·x + 0.51),(-0.08·xy + 0.11·x + -0.22.y + 0.02) / (-0.3·xy + 0.42·x + -0.81·y + 0.06)
P(ISC|-MC),P(C|-B^-ISC),0.6166,P(B|-CT),(0.69·x + 0.16)/(0.69·x + 0.16),(-0.71·x + 0.04)/(-0.71·x + 0.04),(-0.68·xy + 0.14·x + 0.14.y + 0.01) / (-0.68·xy + 0.14·x + 0.14·y + 0.01)
P(ISC|-MC),P(C|-B^-ISC),0.6166,P(-B|-CT),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(C|-B^-ISC),0.6166,P(SH|-CT),(0.62·x + -0.04)/(0.78·x + -0.05),(0.32·x + -0.53)/(0.41·x + -0.67),(-0.03·xy + -0.28·x + -0.47.y + -0.3) / (-0.04·xy + -0.35·x + -0.58·y + -0.38)
P(ISC|-MC),P(C|-B^-ISC),0.6166,P(-SH|-CT),(0.13·x + 0.15)/(0.66·x + 0.73),(0.18·x + -0.08)/(0.9·x + -0.39),(-0.02·xy + 0.06·x + 0.17.y + -0.06) / (-0.08·xy + 0.31·x + 0.87·y + -0.31)
P(ISC|-MC),P(-C|-B^-ISC),0.6166,P(MC|-CT),(0.58·x + -0.12)/(0.79·x + -0.16),(-0.42·x + 0.41)/(-0.58·x + 0.57),(-0.03·xy + 0.47·x + 0.15.y + 0.32) / (-0.04·xy + 0.64·x + 0.21·y + 0.44)
P(ISC|-MC),P(-C|-B^-ISC),0.6166,P(-MC|-CT),(-0.26·x + -0.06)/(-0.94·x + -0.24),(0.21·x + -0.16)/(0.77·x + -0.58),(0.02·xy + -0.09·x + 0.02.y + 0.25) / (0.06·xy + -0.34·x + 0.06·y + 0.9)
P(ISC|-MC),P(-C|-B^-ISC),0.6166,P(B|-CT),(0.7·x + -0.1)/(0.7·x + -0.1),(0.51·x + 0.49)/(0.51·x + 0.49),(0.69·xy + -0.11·x + -0.08.y + 0.02) / (0.69·xy + -0.11·x + -0.08·y + 0.02)
P(ISC|-MC),P(-C|-B^-ISC),0.6166,P(-B|-CT),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|-B^-ISC),0.6166,P(SH|-CT),(0.32·x + -0.53)/(0.41·x + -0.67),(0.29·x + -0.55)/(0.36·x + -0.69),(0.53·xy + 0.1·x + 0.03.y + -0.31) / (0.66·xy + 0.13·x + 0.04·y + -0.39)
P(ISC|-MC),P(-C|-B^-ISC),0.6166,P(-SH|-CT),(-0.01·x + -0.2)/(-0.04·x + -0.98),(0.17·x + -0.1)/(0.84·x + -0.5),(0.19·xy + 0.01·x + -0.02.y + 0.04) / (0.95·xy + 0.06·x + -0.1·y + 0.22)
P(-ISC|-MC),P(C|B^ISC),0.6166,P(MC|-CT),(-0.42·x + 0.41)/(-0.58·x + 0.57),(0.33·x + -0.49)/(0.45·x + -0.67),(0.07·xy + -0.57·x + 0.05.y + 0.1) / (0.1·xy + -0.79·x + 0.07·y + 0.13)
P(-ISC|-MC),P(C|B^ISC),0.6166,P(-MC|-CT),(0.1·x + -0.24)/(0.36·x + -0.9),(0.25·x + 0.07)/(0.93·x + 0.26),(0.03·xy + 0.03·x + 0.25.y + -0.05) / (0.11·xy + 0.1·x + 0.93·y + -0.19)
